ID,is_bot
546b7eecf7b048b59c5fb19cebeca99a_0,0.0071354154
a10d6fc242a44d1faabd9bc468fa3e11_0,0.37039492
2f4e1cc058f14fcb915722c0f284be7b_0,0.009315243
3afef95d99af454d9e37d22147382bf7_0,0.008603476
69cf86a8340c4d09ab67f79a711a7990_0,0.13544978
8cdaf0286cd240e4bb30a64aa422bb2c_0,0.66850764
bcfe7e1831ac4bca86c9872c6e57ae33_0,0.010034494
195a05c516544f4eb620f110e27a6519_0,0.004783898
98122ff0d4d54d71b2ddacee7207cbb6_0,0.0074680415
a323c39d4a8443c9b2b90598a1fb8097_0,0.45633885
07a22f4e3f824384bf588b01fa41277a_0,0.02574524
571d3fb21092490fa47d96dc74801109_0,0.68489945
fa0aaced05be4f919582c5b7defe680b_0,0.008076086
dc91e144404541a8844b3f84ea5e2bf5_0,0.040646337
a045a5f51fe24333a297866d3e238c38_0,0.1388542
64e48a3c434b46a49613fd4c246c3f61_0,0.10353142
5a8459ed9b9b4762baf2a71a344aa871_0,0.022396356
d968771a097344ed94a341b8c4f72d32_0,0.0010470027
e89b95315ff0416ab27636981db7cd1b_0,0.14202057
f4998e073fcc4704baa885b9a72dbf96_0,0.12929702
2b1282fb6b8547849a0cca051fbaee21_0,0.0064339302
e68253c444bd4f559e84fa6222314c66_0,0.1713725
a2edb9042c8b46fa9db79292e3c341cb_0,0.043581605
2b758ba9db5a4252b47f7ba7cfb1c80b_0,0.0038799332
0802414e50e44816a1fea3957eb7d519_0,0.01962118
7aa57c774188484a86c09ee375345eb1_0,0.01563431
b78a0059d86d407eabe0f4d2af960d75_0,0.01239009
77ad14ec2e134875826c39a559f58425_0,0.0119943945
55340709b2074201ae6a3e1497aae0fe_0,0.009061105
6ad37ba90a0a4d2e80f09efe7d50cb1b_0,0.014453157
8c34fde073c348ffbdde10573e7c7b4f_0,0.0036023115
2646624f510f48c28c59627f67b22242_0,0.014775579
e73a8b00e6f243caa88d8686db4bd8ac_0,0.008653528
8d0bbc201d894a68a92d8cd987d5ee9d_0,0.014614973
ce161fa115514f0fb2737813cda613a1_0,0.0115247
d1a773d2b3654218ac3389241d36c4ab_0,0.7388098
7dfdce54915a4d609e3f3ed2a86a31a7_0,0.005994716
4d1f8881d3ec4f25b0b5873d8fd4cbbc_0,0.0057483283
d91468f2789b4f4bb28f2080f6f42dd8_0,0.009842116
c1b0ce208c99407eaca691f4abe37b1a_0,0.003981667
c038a232120147afa3b7980995653ba4_0,0.0013520408
53e3f45986854abcb692992a96ce21a7_0,0.0046812412
71a5c58b69484edba1f6ba542d6f5e34_0,0.40112677
c54b81c6b6b744fbbee7fc88107b8a93_0,0.1315326
8c03be28296f45ebb7bfac9878c1b402_0,0.10797505
a2bf98a05a014acc9b8e61884d0d8fe7_0,0.014050793
b9396ed956f14db0b5aec54f9b41bbbe_0,0.113901466
1319650b7a6c43f9b3b03e8f19993da8_0,0.0040476727
72ab3fe3043c4d46b0bdd2db61ff16a1_0,0.9623046
e38c343961fa467faf0c1228e5760657_0,0.13088986
abb602d68ba84df896f1c02c1ae8c7d7_0,0.015675511
0403d929e124459696a765a2da759590_0,0.014098276
00559a1338f444c18eb301f1c822b483_0,0.052559905
9434d921e9264e98985c728badac6029_0,0.080301225
9d4fbb2cc382488e9da7407bd5996bdb_0,0.010517538
225fcbc65a334e25ba1ac406b16816eb_0,0.020363696
0e3f9fc6cb9f462587a12431457cf4f5_0,0.0117114335
78daf1700ca24c1a93d80b3bd096930f_0,0.92950207
420334e4062849ea9ced0c001dc028b2_0,0.008612278
ceff050e3ca8401f8ec98cf34dcbed52_0,0.02624545
febf5f02b3bd4018a49da0bcf01565b6_0,0.5110111
94a1fd2c9fad4b3ba0cd990e3053a95b_0,0.00450185
caa8b30c5ea34df795db27becd5d727d_0,0.59452134
85a008994bcf4d6e97c489c937892327_0,0.10033762
873c46e7e6814f13a400f8a5aabec952_0,0.00951723
457d1129b65d4d15b0fe7c1ce185b499_0,0.0069611403
e725f49f7d3e4c12af695339c06ad30e_0,0.016877422
cdbbeaa0d8ed40e8b7a839e2a96e69bd_0,0.007210489
906bc1cb82214a828b33723b56b51bea_0,0.44300985
9b36d2dc3bd74813a98b094f9d43739c_0,0.003943698
2e56d3c0586a43f39e87b16041cdb7cb_0,0.08494567
702b24049ec74274a0c7b7956eb6520e_0,0.27022707
28fd3d5671cc4e6680465b694b424021_0,0.0073724655
0d9c3594cceb44c5a42c78015f31edb2_0,0.8787854
fdef6e3a7d1648ed9392ec9722c63bdb_0,0.009270582
c03c9da40efd4731a7b76dbb0189f803_0,0.02739095
acb1afa4ffea4a679ff46ca24dfeab37_0,0.005936079
a78f6dd6d6d746cd87d5cea5c95f97a0_0,0.019468335
3474cd869bd84518bf3fe77b10df7f24_0,0.0027297728
18285919128d4ed5add1d8ab14710cbb_0,0.028788915
7b53612ca9ba467a8e83c73040a9ee4c_0,0.012826204
03b12c6a4b6542c796e0e6cec87ea3c5_0,0.020509291
d8f7768348504b29a9f4daed7b78418d_0,0.030498669
63412731c46943b2aa6b440a94aa94c0_0,0.00310295
a519597cd9284645925e1e50278898d6_0,0.23069064
f177f77b025a4caead45f85105b9c8a0_0,0.33820713
55ae9f1ecfab4ea790414b569af32846_0,0.06656582
b4c650d95a85419491bc2c3908d2480c_0,0.016764484
a77244705d694bd3abab8873800142d4_0,0.0039949636
b545e93b7fb5457e91f879a2bd2d9653_0,0.44584683
d636ab4dc9694127b7ee28d997fbd340_0,0.13967891
39631f28aac84137a2e8d70163431270_0,0.03498143
53a00094cc6f4e59b45f6fc154809906_0,0.020793797
b126370d74234baaad30fb89e02c3d34_0,0.96413946
0c4873b2821744d6923d007720981514_0,0.00826345
9c98722ecdbc4b27881511159363661a_0,0.0029480553
2e04d71aa3b442a8ab76c9c17ac8ce0c_0,0.38549513
db079eb92c924481af8431ab162de38f_0,0.019274477
6190d3de90b741da90bc1a2023cb3799_0,0.035933286
6c2cd3a527904d418b1f2e5a5c149032_0,0.81005025
ef33616d8f6c4084844fab724b93fa86_0,0.011264905
15ea92ca7408453d87b2ec7bc7309acc_0,0.31672096
6eea43c48b404e1c8aacb73563ea5fab_0,0.008108941
39a7a76f3e104e37a1e0e78feffabc5f_0,0.8664096
f6c9a252932b43daad5acee52f876d59_0,0.013530632
c7525fab646e47c28801bd66c4f909d4_0,0.01488535
8f97eb525750449685233a18628a0893_0,0.007946808
1d7cb138fbce4efcb332b5621cbcc194_0,0.71853673
a000fc896da943aeb5f8b345a95c3417_0,0.012084696
423dd40160ba4f29afc9154e4fb12963_0,0.89798576
7d638fa38b054b4facccef5b7a8c4413_0,0.065884165
e8f60b8cf94b4eecb10d2a42f783e8eb_0,0.028122917
c6025ecf17ac4cc1979fcba2f69133b9_0,0.1041638
11b582e227fc4951a89c2520f4eed6a6_0,0.021501984
2242e5aac4444d9881b8bb6a4c2ca07e_0,0.9302849
60904bae49744c8dae3672c195815011_0,0.5469359
116c92d32ff44ed2b43ceb5ac41d5d42_0,0.014873435
4d735d5863c048a2b73d2fc2f95029ac_0,0.014629575
ac65d18eace1479496830a784cc1359d_0,0.054799873
e978f89efc1440bf93464699e46db9e8_0,0.8677454
c0f9b8a5f2d6496eb3b62430d4900d25_0,0.027046366
9b16e35370bc450197934047c6160e03_0,0.010741359
4ac3982d1d6b40c4b7565e936476384e_0,0.011248901
f886e71be6d14a51ad41c043b758f37c_0,0.008074693
85e4e07ae88e411aabec749af56b6b7e_0,0.008145078
482aab6070744013a360377e0e441522_0,0.06541364
4d0dcc76e28c4ad2a51059aac85d25eb_0,0.021956751
beed544a2e5144d88ac922ab5686b1a1_0,0.49387825
c89d3b1a78c74d3f915be6010a06775a_0,0.01175105
6781bd5f814541c5bb6419aaf76657f2_0,0.25026637
2f114b3399244f3a93d3a1e121c1a16a_0,0.99282527
f04506bb219f4ebb950971d1ec1aa6bd_0,0.0041575655
7afed0fd7af941d1941e5684dd898e31_0,0.014544341
86fadfa4842345cf8cac15e8ded0f3a4_0,0.0015049053
811d044382d84fc482ff6fc3a505d6ad_0,0.45625925
dace74fdc6a943b8b38116b0c5154ac4_0,0.14426175
5d522f753f1845ca90cfa839a51c6c67_0,0.04466274
f7af17672ed549aea7d58638b11f3e43_0,0.00445307
86155e33fc4c4e80adf9f70fe204caea_0,0.0038344692
5b56de110a574c9a80c6d3da28bcd13f_0,0.25227934
00ae575033054ce3ba68d2d3e1ba30e2_0,0.9092038
6a1d90adeb664862a6f069881f5026fd_0,0.99238706
01763d48ee644bbb99bffb1a63c18bb4_0,0.002801308
007bf899fb5b4a3b8105183d0ca56cfa_0,0.012573275
a4ae27b0bf2d42399663c4ceb7ca1d10_0,0.026705096
f728d58bda4c48f8af2260a27fb7649b_0,0.63428956
1256d04df15142e88f0f53706fd1d554_0,0.92960817
4a363f5d5794470fa13857c70078ed71_0,0.020793615
9caa753cdcc140a493fd9c5d2722424c_0,0.011924168
e5a9d995392f40f7a797f9e914d0992e_0,0.023973318
eadc63a6b6464ab0a2c0fd19e143f1cd_0,0.0877985
4bbfd285f51d4d4d9edaa06634a4eeef_0,0.93893355
983c78ce623f4d03aa3e988042bde45f_0,0.020439763
ba7a4b3c43744aebaf49be267a6a6065_0,0.5220085
778859086e614aefba2db887fc052803_0,0.0034752488
26c66d7644014471be1aa48283eb6c4b_0,0.9855772
47f322553d3d43eb981964d36de86241_0,0.028022245
b176be4d2ea04d1781a9a5650fb501ed_0,0.0029058603
6f0b58a43a9546a5b696c94d5c242532_0,0.102943696
8983932c7e3047d981d3908d33f70b7c_0,0.011818368
b72e80e2e7cc4ea18bf3af6ab9e41aff_0,0.21403767
ef2bb7dc15c44531a19e11a35b71230d_0,0.42802167
d240607064cd46a3991f63575d91367a_0,0.063943565
72c0f64ae09c4cbf894f1fffb731e7b4_0,0.007380645
ec0565d7079043db9340ea3d59824bd7_0,0.7264372
d87a9dfefe6f4153b831384d14bf84da_0,0.61121714
50ff9513e18a448294c4be1984370998_0,0.005152469
a25baf54ff334bb686914707e4bfd7d5_0,0.100034885
d707eea274d14166899cafc7a40a0bca_0,0.021524234
62ef1005ba554d72918ae8c58ad7cda6_0,0.3290556
a0278d94685f4a20be793ae375f4238e_0,0.70861906
3be1cb2d192f44c6bab861cb49396aea_0,0.77740663
9950fe722b4c4306b821b9b2d29cc386_0,0.0020800664
91cab6eb9d394feeba44f3cdfad9dd74_0,0.51398355
66d1dcfece91411b9d2c48e9339415af_0,0.28735566
e28194e36a5340ecb67b3819da8d4ee1_0,0.009598284
b938b3b481f647f1a04d683be567b71d_0,0.0027801224
e8d2a0030e4248a48ad443c39a5e41d6_0,0.013237532
523d0b1b855f4616988f2c75fe4f094c_0,0.04818219
90f0fd25ea7b4581b880e33c2fe79bf8_0,0.0018806886
c1a48efd3aec46b890b67119fdc00448_0,0.023338133
2eaba9a1b8f84949ba2456f6a927e0cf_0,0.05365535
e9b0260b217547da9d3a87b041431e3e_0,0.1628045
0ea9228f159d463898bcf9154c02ae52_0,0.020471329
fed6ebff90f94f43ababc2042e6c96e3_0,0.008646296
d68e6d8770454dee84e09b02acb2e4c5_0,0.8865822
6ddf9724a3b14722ac13c767ad5d5d95_0,0.97079676
b9aca06c18bc41a1b60c9f53dae3e970_0,0.5385199
ef872a5bc85e49d88fd505def83c4c07_0,0.0077014375
a027ca84a9af4b36a8366f5dac7dff89_0,0.009739938
2746fece475344aba5ef61ac175f5a98_0,0.026125789
d1dda89b90b5414aa7c6d8c7f86f5cd2_0,0.004419747
ab62d66958e3441693c9ca5074fffbc8_0,0.26483813
cda2964f6c0b47279e3cc6a4d6f910ff_0,0.0076283263
a2568b29833740bbb27db3c1bf380e77_0,0.030022455
fee84463bb5c4b13aa6149447a1dcf97_0,0.562613
f0cae4bc08a246719010d58f102d63cc_0,0.026162574
7d6742b7e8484e91aba44d9274ce9aa1_0,0.01721112
2c116fe6511e40a5ad1b19510ebe844b_0,0.081283145
bb4d6c3c8dd44abbb8e49ef6bf038fdc_0,0.9558126
8638375effca4ef892d27e727da41ddc_0,0.2607315
f4a2b8cfb89940b28a03be65b2ba5945_0,0.081573986
7dc784589e0048b284f7f961fadbb2af_0,0.0012411639
7a011afc976a4baca14f61922f282713_0,0.0022081675
3144ea5aec4e46d89055f373dab7a6a0_0,0.8952273
8bbd2fdc87be443b8192fd01a6843baa_0,0.1606163
d87bac5865c64f8ea293f46ea15588ca_0,0.47084478
d794e51f117246ba9c4d7338900957d9_0,0.7202773
71da8a8e6c5743178a03381b1778a190_0,0.0019379824
e276db7c21134a24ad5a8554c82fd985_0,0.4775102
4bf1d42e9d0a40de847d714f55fe5e33_0,0.56480813
0749d437443c4b859ca221aba1127fc1_0,0.090886
4ff2349205c24208b412e757fcc7b12b_0,0.0076945685
6667f28e7e0e488ba9eb48fcd310b370_0,0.011880661
a20b2754e05b4d2788b38213f3b3ff35_0,0.012032194
3bfb8ecde5584f47851ad8c6959c3419_0,0.004095497
8d8c7b4c3e024231a075964a210f6220_0,0.2894488
78920c472af6473f9ad52098a6e330e2_0,0.013506888
a77dd509a8154ed593e7fa9307e17134_0,0.8910385
3fd5734fc9894c2caff60c16c0752003_0,0.9943233
e58dcbe669c947c7be52cdc3d28e6cf1_0,0.098775804
1808c85ebc604dd28b02adee9ba67ccf_0,0.21558511
e80640b3acb943b38540a19c0dd773d9_0,0.009536054
da4c1d94ad5345cba46b0bf74765641b_0,0.0013173247
9f94dc943328489d9c600192a36d4e8f_0,0.021286104
6e40751dee04434190d72af56d0cfafb_0,0.034162607
aacf2ffdba4b4656a2b69bb555cd03f1_0,0.0012481692
0d8a97bf99454eac9b452ebbf9620264_0,0.025582373
73ab8a76f4c7407a842b2e1a12697486_0,0.017544204
c5c1e425792e464794d86ba6934210f9_0,0.005291285
e428b506aab54de18dee6c27a90ef303_0,0.2818474
d0ef3426d2cd477a812c11ed89b398bb_0,0.0064377487
8514f6c540184740b85f4743a464d7ea_0,0.007206059
92cf2ad984f147ff9d171c4e1b9b577d_0,0.97713786
827782a8fbfd4d069eb6216cfdc5f7ac_0,0.8687423
9b69c3743c5c4d19ad12e4833991aadb_0,0.014823663
c8cb9ad2666b4662a664369fd3c7beb9_0,0.9166446
f20c88cd5e304786b99bc8edde7439ae_0,0.82500625
43f12d18196d43fbacf65c4e8d411706_0,0.0044963984
a184dd6714394b5d88014b8a694c3974_0,0.7697517
4441884a384141df9b3db4bb7f95c3de_0,0.20476136
aeb02317881b49ccb80b3e7bac055d9d_0,0.54607755
300b32c974e14cb7a4734ad571c15b9f_0,0.0140417
36f352579043418f8548cf9344ade457_0,0.0057769977
72e431f17b914ceda70fe97dd2668b39_0,0.027717361
2c90404e5dfb44889d514657a42849c0_0,0.006167796
a0668a13cb414cda8cd35796d4119cb3_0,0.012562491
22f15b0feded4f0c9952958b7ed87f1f_0,0.12472826
a6ffbb61aff542f88cb6129df2fe1682_0,0.0015719086
3d5a9b4986e94c65a76b28ba469b5f50_0,0.0056319013
f3de0960326e4fd0a5cd6960a10dd5f0_0,0.26394635
c488e85f77234d308046c3754064dc28_0,0.0025536597
a74284038732456aa4e57789a24a20ac_0,0.0037344007
22e01a2be1104fd6bb0df1ae02872c8e_0,0.84691924
e352ee5433aa4c2eabf5121d38687561_0,0.0035181404
70f4cec64d7d4742b161db89db3c619a_0,0.4169208
3bf061865d224f13b41faab8f439b214_0,0.23569885
b22843ee344c4c25bb894d9bf87e76a2_0,0.689878
32189988b13f42c19271425645474ea1_0,0.008808641
67735e76ebd6449a94889488741ef1a2_0,0.031279504
c5f2550071b94006a2e6942adff97adc_0,0.8676619
c714a7953b374663813df1b355d631fc_0,0.008102836
bfb4d25b05154a2ea2b9089d5717fc87_0,0.0049247392
de72549ccf484372a12f281332a8d762_0,0.01314309
39c2562209cc4e08b47f9db2c439a603_0,0.20934223
2471236904d8470ebb6db7347cb5645d_0,0.888839
3f5eedbbd60142dcacb0d70e0f2abc8f_0,0.10944298
f670f186dba64e68852471ed8551cafb_0,0.0019406597
bbd1d303c8cb4479bcdeae8529ad881d_0,0.012937147
ab16572e8cc84cc09892740f6930a3e6_0,0.013943447
23ce3b6cf164467386e2b34db908dbc3_0,0.0082734
4dad8117d3c946ef9c021aac9e5ded02_0,0.021063045
8e822ce1089741febae586c5fef99124_0,0.004492643
56201a8ac9c64665aa6d236dbc79daf4_0,0.043681726
a1abc4a69bb84c11804ce189966d967d_0,0.014753289
af36ac2aa9734738bbd533db8e5fb43a_1,0.9430492
cdc2c5c605144c8e8dd5e9ea3d1352fc_1,0.46444237
ed19efdedcb24600aea67c968aba5520_1,0.1754686
f2ea031960cf4454b4596d94cbee021e_1,0.95855135
d948808cda4944cd838f88308a9ecd8b_1,0.67613745
e2471e582715423aa906e4e99597c5ac_1,0.096936926
bd67234d1a8e4bc189b8e23e2b569fa7_1,0.07754865
dac8fa9f618946af8420301c6532ad5d_1,0.24064125
b131a6d1a3b74a228b19125a50574b4d_1,0.112827
5b0ba02970d64795b11dd810255754ee_1,0.80008173
aaf7ba7752794c32aeda39d31246307a_1,0.60708225
72c7efccbd434f2a9a4c63f0d579356c_1,0.89056146
8e9e95a13f194d9eb1e130a419ea7869_1,0.08781867
4275718792124ba1b07078a428e96d71_1,0.26701644
838a6c9afa98486a8c62fcc54d508e96_1,0.69172674
97a587a5579047d5a289864e97b39453_1,0.81755143
6327f316231d40fbad110e940775514f_1,0.9579465
b4cd3e31d4ba4cf9808c01b53b6332aa_1,0.9178121
cc594d7907804e84b52a0bcded531a62_1,0.9317841
4f5a32c96b824f41b2ffadba3495d58d_1,0.022347266
2cb2cdb19ff3411f85b578f55d89d650_1,0.29519162
75cc5e06f40a4ab7a8ba1577485e3708_1,0.96157473
2c10ed39d9c7413d9e3a658dd876a0db_1,0.96440965
4d3de5b78ffb4ec7ac7d5acd77946a2d_1,0.7647248
c9bac672cc364eeeac367a6b21b3ef29_1,0.16128902
6d342f871ca34433954df514a9bbed42_1,0.47301716
77fe277ef8ba40fcab7282aad89cf77a_1,0.031507254
de1235a9528b4b9d83d5fbfb8dbe6ada_1,0.035196092
e698984d4b1f4c07ad204a75b79e9b8b_1,0.8738727
d6765b6c90b7425ea464e5c3e250b873_1,0.20907032
a5f9556b3625447eb10c985cab5f038e_1,0.0632526
3722c584edf34e7497f33c83872990d7_1,0.7855857
1070ffc501b3404aae501ce77ffc2e74_1,0.046898685
d7d2e35f70404453aa3556c7a9a37bf7_1,0.111862585
48a90e46ad5f44d9b975f6dbda3fa1c4_1,0.5296123
75bf853c1009452ea798bde09ddca96f_1,0.13205245
1147c9722e334a90a4ff627d5e40638c_1,0.8930571
e3005ae3a047490d9b2c019e7280d212_1,0.057493344
40e7ebb35e8a4f1089c4de799a942895_1,0.87761146
dbf63002a33c4183bc085581cfbd4366_1,0.979471
5e094fece9c249ecbeecb1b829cf5ef9_1,0.97122234
b191ba30fb96410d8e18198ae5125152_1,0.7005451
02f44e0ff9ab47a1ae060e9d7ac10cd7_1,0.8864329
c372ad8bd4d34eee93af030e68a61ac7_1,0.93133426
6dbbf719a73e4439835c1e8837249f00_1,0.9139646
d39ceee3f7d44baaa748f50435fb64a5_1,0.098335385
e298b53542d443e3b12be25876948226_1,0.6680865
e5000636472f4e09a292fccde0d828b5_1,0.9498582
0696301195b043ef9ecb5d80187f6edd_1,0.549187
4d9df9374d13415d8717a09e4de67983_1,0.77889585
621d5e85990e4c4abc8cd6f2667396e0_1,0.07557922
72d6f24efcb640d5b193d6219ecfcdab_1,0.97154117
bf3515f7f41d49d4be2ca05ec0a19c25_1,0.69654715
9ff3153d2e9f41b1bc66a7e99f9098b0_1,0.87189376
fd940768853241689f494423ac3f5e5d_1,0.96933055
e53c3d1f33944074b74ffd97ff36dc24_1,0.98918223
cebde6404256425583fac5ed89b1b48c_1,0.7518355
be0682d9377741c1977957d57d396c78_1,0.93500495
601f74054da44ffd91097f26f1112e9c_1,0.6784447
c5688580315349169e030a8711627cba_1,0.9556868
bea2732647af474d892e9c2749857bc6_1,0.17421083
572ac24eb83e4e40b1e60f6beefb7133_1,0.9345151
3b547cfcf7e34660bdfb3b4eafdc8dec_1,0.70741147
546b7eecf7b048b59c5fb19cebeca99a_1,0.8332396
a10d6fc242a44d1faabd9bc468fa3e11_1,0.03938077
2f4e1cc058f14fcb915722c0f284be7b_1,0.87085104
3afef95d99af454d9e37d22147382bf7_1,0.9090105
69cf86a8340c4d09ab67f79a711a7990_1,0.030516732
8cdaf0286cd240e4bb30a64aa422bb2c_1,0.12180028
bcfe7e1831ac4bca86c9872c6e57ae33_1,0.9177299
195a05c516544f4eb620f110e27a6519_1,0.95011806
98122ff0d4d54d71b2ddacee7207cbb6_1,0.8471557
a323c39d4a8443c9b2b90598a1fb8097_1,0.18284863
07a22f4e3f824384bf588b01fa41277a_1,0.42518643
571d3fb21092490fa47d96dc74801109_1,0.040838726
fa0aaced05be4f919582c5b7defe680b_1,0.92033106
dc91e144404541a8844b3f84ea5e2bf5_1,0.22710572
a045a5f51fe24333a297866d3e238c38_1,0.20516048
64e48a3c434b46a49613fd4c246c3f61_1,0.15153064
5a8459ed9b9b4762baf2a71a344aa871_1,0.79853433
d968771a097344ed94a341b8c4f72d32_1,0.9900712
e89b95315ff0416ab27636981db7cd1b_1,0.6664798
f4998e073fcc4704baa885b9a72dbf96_1,0.13983935
2b1282fb6b8547849a0cca051fbaee21_1,0.95209575
e68253c444bd4f559e84fa6222314c66_1,0.62247264
a2edb9042c8b46fa9db79292e3c341cb_1,0.1258064
2b758ba9db5a4252b47f7ba7cfb1c80b_1,0.97328854
0802414e50e44816a1fea3957eb7d519_1,0.20158085
7aa57c774188484a86c09ee375345eb1_1,0.8278431
b78a0059d86d407eabe0f4d2af960d75_1,0.7867988
77ad14ec2e134875826c39a559f58425_1,0.6748843
55340709b2074201ae6a3e1497aae0fe_1,0.78319633
6ad37ba90a0a4d2e80f09efe7d50cb1b_1,0.91245335
8c34fde073c348ffbdde10573e7c7b4f_1,0.86073333
2646624f510f48c28c59627f67b22242_1,0.87705714
e73a8b00e6f243caa88d8686db4bd8ac_1,0.9688727
8d0bbc201d894a68a92d8cd987d5ee9d_1,0.5871192
ce161fa115514f0fb2737813cda613a1_1,0.9104489
d1a773d2b3654218ac3389241d36c4ab_1,0.02458007
7dfdce54915a4d609e3f3ed2a86a31a7_1,0.88387805
4d1f8881d3ec4f25b0b5873d8fd4cbbc_1,0.8524252
d91468f2789b4f4bb28f2080f6f42dd8_1,0.44213408
c1b0ce208c99407eaca691f4abe37b1a_1,0.91696286
c038a232120147afa3b7980995653ba4_1,0.9893303
53e3f45986854abcb692992a96ce21a7_1,0.9490455
71a5c58b69484edba1f6ba542d6f5e34_1,0.11503578
c54b81c6b6b744fbbee7fc88107b8a93_1,0.1994576
8c03be28296f45ebb7bfac9878c1b402_1,0.17490439
a2bf98a05a014acc9b8e61884d0d8fe7_1,0.39266858
b9396ed956f14db0b5aec54f9b41bbbe_1,0.11520863
1319650b7a6c43f9b3b03e8f19993da8_1,0.9603806
72ab3fe3043c4d46b0bdd2db61ff16a1_1,0.039086383
e38c343961fa467faf0c1228e5760657_1,0.08915585
abb602d68ba84df896f1c02c1ae8c7d7_1,0.266043
0403d929e124459696a765a2da759590_1,0.84727705
00559a1338f444c18eb301f1c822b483_1,0.1169851
9434d921e9264e98985c728badac6029_1,0.09399562
9d4fbb2cc382488e9da7407bd5996bdb_1,0.6184706
225fcbc65a334e25ba1ac406b16816eb_1,0.28110594
0e3f9fc6cb9f462587a12431457cf4f5_1,0.6969335
78daf1700ca24c1a93d80b3bd096930f_1,0.030868826
420334e4062849ea9ced0c001dc028b2_1,0.9667998
ceff050e3ca8401f8ec98cf34dcbed52_1,0.19233441
febf5f02b3bd4018a49da0bcf01565b6_1,0.045792304
94a1fd2c9fad4b3ba0cd990e3053a95b_1,0.982202
caa8b30c5ea34df795db27becd5d727d_1,0.09089294
85a008994bcf4d6e97c489c937892327_1,0.038598746
